0,9
1,0
2,4
3,5
4,9
5,1
6,1
7,3
8,8
9,6
10,2
11,1
12,3
13,9
14,3
15,3
16,9
17,5
18,7
19,1
20,6
21,1
22,9
23,7
24,9
25,8
26,1
27,1
28,8
29,9
30,9
31,8
32,8
33,2
34,2
35,1
36,9
37,9
38,1
39,1
40,3
41,7
42,0
43,5
44,9
45,4
46,1
47,4
48,5
49,1
50,9
51,0
52,5
53,4
54,0
55,1
56,1
57,5
58,4
59,1
60,1
61,5
62,0
63,4
64,9
65,0
66,1
67,4
68,0
69,4
70,0
71,1
72,1
73,9
74,9
75,8
76,4
77,1
78,9
79,9
80,7
81,1
82,5
83,5
84,0
85,2
86,9
87,9
88,7
89,9
90,8
91,4
92,1
93,1
94,5
95,1
96,5
97,9
98,0
99,0
100,4
101,8
102,8
103,2
104,4
105,5
106,8
107,5
108,9
109,4
110,1
111,5
112,5
113,5
114,7
115,1
116,8
117,4
118,8
119,9
120,1
121,5
122,5
123,9
124,1
125,1
126,6
127,9
128,4
129,4
130,1
131,1
132,0
133,1
134,9
135,1
136,4
137,2
138,0
139,8
140,5
141,0
142,1
143,9
144,4
145,0
146,9
147,9
148,9
149,1
150,1
151,2
152,9
153,1
154,5
155,0
156,1
157,5
158,5
159,3
160,0
161,8
162,0
163,1
164,1
165,1
166,6
167,1
168,9
169,0
170,5
171,9
172,5
173,0
174,4
175,1
176,1
177,0
178,1
179,5
180,9
181,1
182,4
183,9
184,0
185,4
186,9
187,4
188,9
189,3
190,1
191,5
192,1
193,9
194,9
195,7
196,5
197,7
198,9
199,9
200,9
201,0
202,9
203,0
204,5
205,8
206,8
207,8
208,5
209,4
210,4
211,6
212,0
213,0
214,9
215,0
216,8
217,1
218,9
219,9
220,8
221,1
222,9
223,4
224,9
225,1
226,8
227,5
228,1
229,1
230,9
231,1
232,0
233,9
234,1
235,5
236,5
237,9
238,8
239,1
240,2
241,0
242,9
243,9
244,1
245,1
246,9
247,0
248,9
249,7
250,9
251,1
252,1
253,1
254,8
255,0
256,9
257,5
258,1
259,1
260,4
261,1
262,1
263,1
264,4
265,9
266,9
267,9
268,7
269,9
270,9
271,9
272,8
273,1
274,7
275,0
276,5
277,8
278,9
279,5
280,0
281,9
282,4
283,6
284,3
285,9
286,4
287,1
288,4
289,1
290,3
291,9
292,4
293,0
294,1
295,9
296,1
297,0
298,8
299,5
300,0
301,5
302,9
303,5
304,1
305,1
306,1
307,7
308,8
309,1
310,9
311,4
312,1
313,4
314,1
315,8
316,5
317,2
318,9
319,7
320,9
321,0
322,9
323,9
324,0
325,9
326,9
327,8
328,1
329,9
330,5
331,9
332,9
333,9
334,1
335,6
336,7
337,1
338,9
339,4
340,8
341,8
342,5
343,8
344,0
345,5
346,5
347,4
348,0
349,9
350,5
351,3
352,1
353,8
354,1
355,0
356,4
357,1
358,4
359,1
360,0
361,4
362,4
363,9
364,4
365,8
366,5
367,1
368,1
369,3
370,9
371,5
372,1
373,5
374,3
375,4
376,1
377,9
378,8
379,8
380,1
381,9
382,1
383,1
384,1
385,9
386,0
387,4
388,9
389,9
390,9
391,9
392,1
393,1
394,4
395,1
396,2
397,8
398,4
399,1
400,1
401,9
402,6
403,9
404,8
405,7
406,8
407,9
408,8
409,4
410,5
411,6
412,0
413,1
414,1
415,1
416,9
417,1
418,1
419,5
420,9
421,9
422,3
423,9
424,8
425,4
426,9
427,5
428,4
429,8
430,0
431,0
432,1
433,9
434,9
435,1
436,1
437,9
438,9
439,5
440,1
441,0
442,0
443,1
444,0
445,9
446,4
447,8
448,1
449,4
450,9
451,9
452,1
453,2
454,8
455,0
456,1
457,0
458,1
459,9
460,1
461,0
462,8
463,9
464,8
465,5
466,1
467,4
468,7
469,8
470,9
471,8
472,2
473,9
474,3
475,9
476,5
477,0
478,6
479,4
480,6
481,1
482,1
483,0
484,9
485,4
486,9
487,8
488,9
489,0
490,1
491,5
492,4
493,1
494,8
495,1
496,3
497,0
498,0
499,1
500,9
501,8
502,9
503,4
504,9
505,8
506,2
507,1
508,5
509,0
510,6
511,1
512,1
513,5
514,4
515,0
516,1
517,4
518,6
519,5
